game,score,platform,release_date
The Legend of Zelda: Ocarina of Time,99,Nintendo 64,"November 23, 1998"
Tony Hawk's Pro Skater 2,98,PlayStation,"September 20, 2000"
Grand Theft Auto IV,98,PlayStation 3,"April 29, 2008"
SoulCalibur,98,Dreamcast,"September 8, 1999"
Grand Theft Auto IV,98,Xbox 360,"April 29, 2008"
Super Mario Galaxy,97,Wii,"November 12, 2007"
Super Mario Galaxy 2,97,Wii,"May 23, 2010"
Red Dead Redemption 2,97,Xbox One,"October 26, 2018"
Grand Theft Auto V,97,Xbox One,"November 18, 2014"
Grand Theft Auto V,97,PlayStation 3,"September 17, 2013"
Grand Theft Auto V,97,Xbox 360,"September 17, 2013"
Tony Hawk's Pro Skater 2,97,Dreamcast,"November 6, 2000"
The Legend of Zelda: Breath of the Wild,97,Switch,"March 3, 2017"
Tony Hawk's Pro Skater 3,97,PlayStation 2,"October 28, 2001"
Perfect Dark,97,Nintendo 64,"May 22, 2000"
Red Dead Redemption 2,97,PlayStation 4,"October 26, 2018"
Grand Theft Auto V,97,PlayStation 4,"November 18, 2014"
Metroid Prime,97,GameCube,"November 17, 2002"
Grand Theft Auto III,97,PlayStation 2,"October 22, 2001"
Super Mario Odyssey,97,Switch,"October 27, 2017"
Halo: Combat Evolved,97,Xbox,"November 14, 2001"
NFL 2K1,97,Dreamcast,"September 7, 2000"
Half-Life 2,96,PC,"November 16, 2004"
Grand Theft Auto V,96,PC,"April 13, 2015"
The Legend of Zelda: Breath of the Wild,96,Wii U,"March 3, 2017"
BioShock,96,Xbox 360,"August 21, 2007"
GoldenEye 007,96,Nintendo 64,"August 25, 1997"
Uncharted 2: Among Thieves,96,PlayStation 3,"October 13, 2009"
Resident Evil 4,96,GameCube,"January 11, 2005"
The Orange Box,96,Xbox 360,"October 10, 2007"
The Orange Box,96,PC,"October 10, 2007"
Batman: Arkham City,96,PlayStation 3,"October 18, 2011"
Tekken 3,96,PlayStation,"April 29, 1998"
Mass Effect 2,96,Xbox 360,"January 26, 2010"
The Legend of Zelda: Twilight Princess,96,GameCube,"December 11, 2006"
The Elder Scrolls V: Skyrim,96,Xbox 360,"November 11, 2011"
Half-Life,96,PC,"November 19, 1998"
Resident Evil 4,96,PlayStation 2,"October 25, 2005"
The Legend of Zelda: The Wind Waker,96,GameCube,"March 24, 2003"
Gran Turismo,96,PlayStation,"April 30, 1998"
BioShock,96,PC,"August 21, 2007"
Metal Gear Solid 2: Sons of Liberty,96,PlayStation 2,"November 12, 2001"
Grand Theft Auto Double Pack,96,Xbox,"October 31, 2003"
Baldur's Gate II: Shadows of Amn,95,PC,"September 24, 2000"
Grand Theft Auto: San Andreas,95,PlayStation 2,"October 26, 2004"
Grand Theft Auto: Vice City,95,PlayStation 2,"October 27, 2002"
LittleBigPlanet,95,PlayStation 3,"October 27, 2008"
The Legend of Zelda Collector's Edition,95,GameCube,"November 17, 2003"
Red Dead Redemption,95,PlayStation 3,"May 18, 2010"
Gran Turismo 3: A-Spec,95,PlayStation 2,"July 9, 2001"
Halo 2,95,Xbox,"November 9, 2004"
The Legend of Zelda: A Link to the Past,95,Game Boy Advance,"December 3, 2002"
The Legend of Zelda: Majora's Mask,95,Nintendo 64,"October 25, 2000"
The Last of Us,95,PlayStation 3,"June 14, 2013"
The Legend of Zelda: Twilight Princess,95,Wii,"November 19, 2006"
Madden NFL 2003,95,PlayStation 2,"August 12, 2002"
Tony Hawk's Pro Skater 2,95,Game Boy Advance,"May 30, 2001"
Persona 5 Royal,95,PlayStation 4,"March 31, 2020"
The Last of Us Remastered,95,PlayStation 4,"July 29, 2014"
Portal 2,95,PC,"April 18, 2011"
Red Dead Redemption,95,Xbox 360,"May 18, 2010"
Portal 2,95,Xbox 360,"April 19, 2011"
Metal Gear Solid V: The Phantom Pain,95,Xbox One,"September 1, 2015"
Portal 2,95,PlayStation 3,"April 19, 2011"
World of Goo,94,Wii,"October 13, 2008"
The Elder Scrolls V: Skyrim,94,PC,"November 10, 2011"
BioShock Infinite,94,PlayStation 3,"March 26, 2013"
Final Fantasy IX,94,PlayStation,"November 13, 2000"
Call of Duty: Modern Warfare 2,94,PlayStation 3,"November 10, 2009"
God of War,94,PlayStation 4,"April 20, 2018"
Tony Hawk's Pro Skater 4,94,PlayStation 2,"October 23, 2002"
Devil May Cry,94,PlayStation 2,"October 16, 2001"
Call of Duty 4: Modern Warfare,94,PlayStation 3,"November 5, 2007"
Madden NFL 2002,94,PlayStation 2,"August 19, 2001"
Batman: Arkham City,94,Xbox 360,"October 18, 2011"
Mass Effect 2,94,PC,"January 26, 2010"
The Legend of Zelda: Ocarina of Time 3D,94,3DS,"June 19, 2011"
Chrono Cross,94,PlayStation,"August 15, 2000"
Celeste,94,Xbox One,"January 26, 2018"
BioShock,94,PlayStation 3,"October 21, 2008"
Mass Effect 2,94,PlayStation 3,"January 17, 2011"
Grand Theft Auto: Vice City,94,PC,"May 12, 2003"
Madden NFL 2004,94,PlayStation 2,"August 12, 2003"
Gears of War,94,Xbox 360,"November 7, 2006"
The Elder Scrolls IV: Oblivion,94,Xbox 360,"March 20, 2006"
Sid Meier's Civilization II,94,PC,"February 29, 1996"
Quake,94,PC,"June 22, 1996"
Call of Duty 4: Modern Warfare,94,Xbox 360,"November 5, 2007"
BioShock Infinite,94,PC,"March 25, 2013"
Halo 3,94,Xbox 360,"September 25, 2007"
Ninja Gaiden Black,94,Xbox,"September 20, 2005"
The Elder Scrolls IV: Oblivion,94,PC,"March 20, 2006"
Street Fighter IV,94,PlayStation 3,"February 17, 2009"
Super Mario Advance 4: Super Mario Bros. 3,94,Game Boy Advance,"October 21, 2003"
Jet Grind Radio,94,Dreamcast,"October 30, 2000"
Metal Gear Solid,94,PlayStation,"October 21, 1998"
Grim Fandango,94,PC,"October 14, 1998"
Tom Clancy's Splinter Cell Chaos Theory,94,Xbox,"March 28, 2005"
Burnout 3: Takedown,94,Xbox,"September 7, 2004"
Diablo,94,PC,"December 31, 1996"
Metal Gear Solid 3: Subsistence,94,PlayStation 2,"March 14, 2006"
Call of Duty: Modern Warfare 2,94,Xbox 360,"November 10, 2009"
Metal Gear Solid 4: Guns of the Patriots,94,PlayStation 3,"June 12, 2008"
NCAA Football 2004,94,PlayStation 2,"July 16, 2003"
God of War,94,PlayStation 2,"March 22, 2005"
Star Wars: Knights of the Old Republic,94,Xbox,"July 17, 2003"
Sid Meier's Civilization IV,94,PC,"October 25, 2005"
Madden NFL 2004,94,GameCube,"August 12, 2003"
Virtua Fighter 4,94,PlayStation 2,"March 17, 2002"
Super Mario 64,94,Nintendo 64,"September 26, 1996"
The Witcher 3: Wild Hunt,93,PC,"May 18, 2015"
Burnout 3: Takedown,93,PlayStation 2,"September 7, 2004"
Super Smash Bros. Brawl,93,Wii,"March 9, 2008"
Company of Heroes,93,PC,"September 13, 2006"
Gran Turismo 2,93,PlayStation,"November 30, 1999"
The Last of Us Part II,93,PlayStation 4,"June 19, 2020"
Tom Clancy's Splinter Cell Pandora Tomorrow,93,Xbox,"March 23, 2004"
Grand Theft Auto: Chinatown Wars,93,DS,"March 17, 2009"
Divinity: Original Sin II - Definitive Edition,93,Switch,"September 4, 2019"
Pac-Man Championship Edition DX,93,Xbox 360,"November 17, 2010"
Street Fighter Alpha 3,93,PlayStation,"April 30, 1999"
Ori and the Will of the Wisps,93,Switch,"September 17, 2020"
Tony Hawk's Pro Skater 3,93,Xbox,"March 4, 2002"
Half-Life: Alyx,93,PC,"March 23, 2020"
Divinity: Original Sin II,93,PC,"September 14, 2017"
Unreal Tournament 2004,93,PC,"March 16, 2004"
BioShock Infinite,93,Xbox 360,"March 26, 2013"
Braid,93,Xbox 360,"August 6, 2008"
God of War II,93,PlayStation 2,"March 13, 2007"
Super Mario 3D World,93,Wii U,"November 22, 2013"
Starcraft II: Wings of Liberty,93,PC,"July 27, 2010"
SSX,93,PlayStation 2,"October 30, 2000"
Street Fighter IV,93,Xbox 360,"February 17, 2009"
Minecraft,93,PC,"November 18, 2011"
Undertale,93,Switch,"September 18, 2018"
Persona 4 Golden,93,PlayStation Vita,"November 20, 2012"
Persona 5,93,PlayStation 4,"April 4, 2017"
Red Dead Redemption 2,93,PC,"November 5, 2019"
Hades,93,Switch,"September 17, 2020"
SSX 3,93,PlayStation 2,"October 20, 2003"
Tom Clancy's Splinter Cell,93,Xbox,"November 17, 2002"
Grand Theft Auto III,93,PC,"May 20, 2002"
Quake III Arena,93,Dreamcast,"October 22, 2000"
Homeworld,93,PC,"August 31, 1999"
Okami,93,PlayStation 2,"September 19, 2006"
The Elder Scrolls IV: Oblivion,93,PlayStation 3,"March 20, 2007"
Fallout 3,93,Xbox 360,"October 28, 2008"
Gears of War 2,93,Xbox 360,"November 7, 2008"
SoulCalibur II,93,GameCube,"August 27, 2003"
World Soccer Winning Eleven 6 International,93,PlayStation 2,"March 11, 2003"
NFL 2K3,93,PlayStation 2,"August 12, 2002"
Mass Effect 3,93,Xbox 360,"March 6, 2012"
Metal Gear Solid V: The Phantom Pain,93,PlayStation 4,"September 1, 2015"
Skies of Arcadia,93,Dreamcast,"November 13, 2000"
The Legend of Zelda: Skyward Sword,93,Wii,"November 20, 2011"
Mario Kart Super Circuit,93,Game Boy Advance,"August 26, 2001"
Rock Band 3,93,Xbox 360,"October 26, 2010"
Viewtiful Joe,93,GameCube,"October 7, 2003"
Test Drive Le Mans,93,Dreamcast,"November 13, 2000"
NBA 2K1,93,Dreamcast,"November 1, 2000"
Castlevania: Symphony of the Night,93,PlayStation,"October 2, 1997"
Star Wars: Knights of the Old Republic,93,PC,"November 18, 2003"
Virtua Fighter 4: Evolution,93,PlayStation 2,"August 13, 2003"
Uncharted 4: A Thief's End,93,PlayStation 4,"May 10, 2016"
Super Smash Bros. Ultimate,93,Switch,"December 7, 2018"
Braid,93,PlayStation 3,"November 12, 2009"
Mass Effect 3,93,PlayStation 3,"March 5, 2012"
Paper Mario,93,Nintendo 64,"February 5, 2001"
Wipeout XL,93,PlayStation,"September 30, 1996"
Grand Theft Auto: San Andreas,93,Xbox,"June 7, 2005"
Resident Evil 2,93,Xbox One,"January 25, 2019"
INSIDE,93,Xbox One,"June 29, 2016"
World of Warcraft,93,PC,"November 23, 2004"
Grand Theft Auto: San Andreas,93,PC,"June 7, 2005"
Flipnote Studio,93,DS,"August 12, 2009"
World Soccer Winning Eleven 7 International,93,PlayStation 2,"February 17, 2004"
NBA 2K2,93,Dreamcast,"October 24, 2001"
SoulCalibur II,92,PlayStation 2,"August 27, 2003"
The Elder Scrolls V: Skyrim,92,PlayStation 3,"November 11, 2011"
Prince of Persia: The Sands of Time,92,Xbox,"November 12, 2003"
Call of Duty 4: Modern Warfare,92,PC,"November 5, 2007"
Forza Horizon 4,92,Xbox One,"September 28, 2018"
God of War III,92,PlayStation 3,"March 16, 2010"
Divinity: Original Sin II - Definitive Edition,92,Xbox One,"August 31, 2018"
NFL 2K3,92,GameCube,"August 21, 2002"
SSX Tricky,92,PlayStation 2,"November 5, 2001"
NHL 2002,92,PlayStation 2,"September 24, 2001"
Hades,92,PC,"September 17, 2020"
Guitar Hero II,92,Xbox 360,"April 3, 2007"
Prince of Persia: The Sands of Time,92,PlayStation 2,"November 6, 2003"
Uncharted 3: Drake's Deception,92,PlayStation 3,"November 1, 2011"
Rock Band,92,Xbox 360,"November 20, 2007"
Journey,92,PlayStation 4,"July 21, 2015"
Bloodborne,92,PlayStation 4,"March 24, 2015"
Eternal Darkness: Sanity's Requiem,92,GameCube,"June 23, 2002"
Warcraft III: Reign of Chaos,92,PC,"July 3, 2002"
SSX 3,92,GameCube,"October 20, 2003"
The Sims,92,PC,"February 4, 2000"
Banjo-Kazooie,92,Nintendo 64,"May 31, 1998"
Sid Meier's Gettysburg!,92,PC,"September 30, 1997"
Celeste,92,Switch,"January 25, 2018"
Rock Band 2,92,Wii,"December 18, 2008"
Forza Motorsport,92,Xbox,"May 3, 2005"
Madden NFL 2004,92,Xbox,"August 12, 2003"
Super Street Fighter IV,92,PlayStation 3,"April 27, 2010"
World Soccer Winning Eleven 7 International,92,PC,"April 9, 2004"
Advance Wars,92,Game Boy Advance,"September 9, 2001"
Vagrant Story,92,PlayStation,"May 15, 2000"
What Remains of Edith Finch,92,Xbox One,"July 19, 2017"
Team Fortress 2,92,PC,"October 10, 2007"
System Shock 2,92,PC,"August 11, 1999"
Tom Clancy's Splinter Cell: Chaos Theory,92,PC,"March 28, 2005"
Final Fantasy XII,92,PlayStation 2,"October 31, 2006"
Undertale,92,PlayStation 4,"August 15, 2017"
Madden NFL 2003,92,GameCube,"August 12, 2002"
The Witcher 3: Wild Hunt,92,PlayStation 4,"May 19, 2015"
Super Mario World: Super Mario Advance 2,92,Game Boy Advance,"February 9, 2002"
ESPN NFL 2K5,92,Xbox,"July 20, 2004"
Super Smash Bros. Melee,92,GameCube,"December 2, 2001"
Madden NFL 2003,92,Xbox,"August 12, 2002"
Virtua Tennis,92,Dreamcast,"June 8, 2000"
Rome: Total War,92,PC,"September 22, 2004"
Forza Motorsport 3,92,Xbox 360,"October 27, 2009"
Okami HD,92,PC,"December 12, 2017"
Undertale,92,PC,"September 15, 2015"
Microsoft Flight Simulator,92,PC,"August 18, 2020"
Batman: Arkham Asylum,92,Xbox 360,"August 25, 2009"
Super Mario Sunshine,92,GameCube,"August 25, 2002"
SSX 3,92,Xbox,"October 20, 2003"
SoulCalibur II,92,Xbox,"August 27, 2003"
Tony Hawk's Pro Skater,92,PlayStation,"August 31, 1999"
Thief: The Dark Project,92,PC,"November 30, 1998"
Fire Emblem: Awakening,92,3DS,"February 4, 2013"
Age of Empires II: The Age of Kings,92,PC,"September 30, 1999"
Final Fantasy X,92,PlayStation 2,"December 17, 2001"
Prince of Persia: The Sands of Time,92,GameCube,"November 18, 2003"
The Walking Dead: A Telltale Games Series,92,Xbox 360,"April 27, 2012"
Unreal Tournament (1999),92,PC,"November 30, 1999"
Sid Meier's Alpha Centauri,92,PC,"February 12, 1999"
Wave Race 64,92,Nintendo 64,"November 1, 1996"
Divinity: Original Sin II - Definitive Edition,92,PlayStation 4,"August 31, 2018"
Galactic Civilizations II: Twilight of the Arnor,92,PC,"April 30, 2008"
Super Smash Bros. for Wii U,92,Wii U,"November 21, 2014"
Guitar Hero II,92,PlayStation 2,"November 7, 2006"
Final Fantasy VII,92,PlayStation,"September 3, 1997"
Rock Band,92,PlayStation 3,"November 20, 2007"
Chrono Trigger,92,DS,"November 25, 2008"
Bayonetta 2,92,Switch,"February 16, 2018"
Journey,92,PlayStation 3,"March 13, 2012"
Xenoblade Chronicles,92,Wii,"April 6, 2012"
Conker's Bad Fur Day,92,Nintendo 64,"March 4, 2001"
Medal of Honor,92,PlayStation,"October 31, 1999"
PaRappa the Rapper,92,PlayStation,"October 31, 1997"
Rock Band 2,92,Xbox 360,"September 14, 2008"
Mario Kart 8 Deluxe,92,Switch,"April 28, 2017"
The ICO & Shadow of the Colossus Collection,92,PlayStation 3,"September 27, 2011"
Rayman Origins,92,Wii,"November 15, 2011"
Metroid Prime 2: Echoes,92,GameCube,"November 15, 2004"
Out of the Park Baseball 17,92,PC,"March 22, 2016"
Metroid Fusion,92,Game Boy Advance,"November 17, 2002"
The Witcher 3: Wild Hunt - Blood and Wine,92,PC,"May 30, 2016"
Final Fantasy VI Advance,92,Game Boy Advance,"February 5, 2007"
Rayman Legends,92,Wii U,"September 3, 2013"
Tiger Woods PGA Tour 2003,92,PC,"October 31, 2002"
Madden NFL 2005,91,Xbox,"August 9, 2004"
Super Street Fighter IV,91,Xbox 360,"April 27, 2010"
Pac-Man Championship Edition DX,91,PlayStation 3,"November 23, 2010"
Rock Band 2,91,PlayStation 3,"October 19, 2008"
Dark Souls II,91,Xbox 360,"March 11, 2014"
Dishonored,91,PC,"October 8, 2012"
ESPN NFL Football,91,PlayStation 2,"September 3, 2003"
Medal of Honor: Allied Assault,91,PC,"January 20, 2002"
Myth: The Fallen Lords,91,PC,"October 31, 1997"
LittleBigPlanet 2,91,PlayStation 3,"January 18, 2011"
INSIDE,91,Switch,"June 28, 2018"
Guitar Hero,91,PlayStation 2,"November 7, 2005"
World of Warcraft: Wrath of the Lich King,91,PC,"November 13, 2008"
Rock Band 3,91,Wii,"October 26, 2010"
Metroid Prime Trilogy,91,Wii,"August 24, 2009"
Overwatch,91,PC,"May 23, 2016"
F1 Challenge '99-'02,91,PC,"June 24, 2003"
Tony Hawk's Pro Skater 4,91,GameCube,"October 23, 2002"
Madden NFL 2001,91,PlayStation 2,"October 23, 2000"
Baldur's Gate,91,PC,"December 21, 1998"
Bayonetta 2,91,Wii U,"September 20, 2014"
The Witcher 3: Wild Hunt,91,Xbox One,"May 19, 2015"
Rock Band 3,91,PlayStation 3,"October 26, 2010"
Klonoa 2: Lunatea's Veil,91,PlayStation 2,"July 25, 2001"
IL-2 Sturmovik,91,PC,"November 18, 2001"
Mario Tennis,91,Nintendo 64,"August 28, 2000"
FreeSpace 2,91,PC,"September 30, 1999"
Colony Wars,91,PlayStation,"October 31, 1997"
Metal Gear Solid V: The Phantom Pain,91,PC,"September 1, 2015"
Ratchet & Clank: Up Your Arsenal,91,PlayStation 2,"November 3, 2004"
Resident Evil,91,GameCube,"April 30, 2002"
FIFA Soccer 10,91,PlayStation 3,"October 20, 2009"
Assassin's Creed II,91,PlayStation 3,"November 17, 2009"
Metal Gear Solid 3: Snake Eater,91,PlayStation 2,"November 17, 2004"
Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,91,Switch,"September 27, 2019"
Twisted Metal: Black,91,PlayStation 2,"June 18, 2001"
Spyro: Year of the Dragon,91,PlayStation,"October 23, 2000"
Tomb Raider,91,PlayStation,"November 15, 1996"
Overwatch,91,Xbox One,"May 23, 2016"
Sekiro: Shadows Die Twice,91,Xbox One,"March 22, 2019"
Resident Evil 4: Wii Edition,91,Wii,"June 19, 2007"
Shadow of the Colossus,91,PlayStation 2,"October 18, 2005"
Forza Horizon 3,91,Xbox One,"September 23, 2016"
Peggle,91,PlayStation 3,"November 19, 2009"
The Legend of Zelda: Ocarina of Time / Master Quest,91,GameCube,"February 28, 2003"
Borderlands 2,91,PlayStation 3,"September 18, 2012"
Spelunky 2,91,PC,"September 29, 2020"
Sonic Mania Plus,91,Switch,"July 17, 2018"
Tom Clancy's Splinter Cell,91,PC,"February 19, 2003"
Dead Cells,91,Xbox One,"August 7, 2018"
Kentucky Route Zero - Act III,91,PC,"May 6, 2014"
NCAA Football 2003,91,PlayStation 2,"July 20, 2002"
Crysis,91,PC,"November 13, 2007"
Ninja Gaiden,91,Xbox,"March 2, 2004"
God of War: Chains of Olympus,91,PSP,"March 4, 2008"
Final Fantasy XIV: Shadowbringers,91,PlayStation 4,"July 2, 2019"
DOA2: Hardcore,91,PlayStation 2,"October 25, 2000"
World of Warcraft: The Burning Crusade,91,PC,"January 16, 2007"
MLB 10: The Show,91,PlayStation 3,"March 2, 2010"
Shadow of the Colossus,91,PlayStation 4,"February 6, 2018"
Yoshi's Island: Super Mario Advance 3,91,Game Boy Advance,"September 24, 2002"
The Witcher 3: Wild Hunt - Blood and Wine,91,PlayStation 4,"May 30, 2016"
Tiger Woods PGA Tour 2005,91,PC,"September 20, 2004"
