game,score,platform,release_date
ESPN NFL Football,91,Xbox,"September 3, 2003"
NCAA Football 2003,91,GameCube,"July 20, 2002"
The Longest Journey,91,PC,"November 16, 2000"
Tony Hawk's Pro Skater 2,91,PC,"October 25, 2000"
Star Wars Jedi Knight: Dark Forces II,91,PC,"October 9, 1997"
Batman: Arkham Asylum,91,PC,"September 15, 2009"
Halo: Reach,91,Xbox 360,"September 14, 2010"
Galactic Civilizations II: Dark Avatar,91,PC,"February 14, 2007"
Mass Effect,91,Xbox 360,"November 20, 2007"
Crusader Kings III,91,PC,"September 1, 2020"
The Operative: No One Lives Forever,91,PC,"November 11, 2000"
Forza Motorsport 4,91,Xbox 360,"October 11, 2011"
Resident Evil,91,PlayStation,"March 30, 1996"
Battlefield 2,91,PC,"June 21, 2005"
God of War Collection,91,PlayStation 3,"November 17, 2009"
Celeste,91,PlayStation 4,"January 25, 2018"
Madden NFL 2005,91,PlayStation 2,"August 9, 2004"
Tony Hawk's Pro Skater 3,91,GameCube,"November 13, 2001"
Street Fighter IV,91,PC,"July 1, 2009"
Fallout 3,91,PC,"October 28, 2008"
Batman: Arkham City,91,PC,"November 21, 2011"
Fez,91,PC,"May 1, 2013"
Planescape: Torment,91,PC,"December 14, 1999"
Gears of War 3,91,Xbox 360,"September 20, 2011"
Killzone 2,91,PlayStation 3,"February 27, 2009"
Neverwinter Nights,91,PC,"June 16, 2002"
Batman: Arkham Asylum,91,PlayStation 3,"August 25, 2009"
Castlevania: Aria of Sorrow,91,Game Boy Advance,"May 6, 2003"
No One Lives Forever 2: A Spy in H.A.R.M.'s Way,91,PC,"September 30, 2002"
INSIDE,91,PlayStation 4,"August 23, 2016"
Legacy of Kain: Soul Reaver,91,PlayStation,"August 16, 1999"
Dragon Age: Origins,91,PC,"November 3, 2009"
Golden Sun,91,Game Boy Advance,"November 11, 2001"
Rayman Legends,91,PlayStation 3,"September 3, 2013"
F1 2020,91,Xbox One,"July 10, 2020"
Mark of the Ninja,91,PC,"October 16, 2012"
Disco Elysium,91,PC,"October 15, 2019"
World Soccer Winning Eleven 8 International,91,PlayStation 2,"February 1, 2005"
SteamWorld Heist: Ultimate Edition,91,Switch,"December 28, 2017"
The Legend of Zelda: A Link Between Worlds,91,3DS,"November 22, 2013"
NieR: Automata - Game of the YoRHa Edition,91,PlayStation 4,"February 26, 2019"
Dark Souls II,91,PC,"April 25, 2014"
Castlevania: Circle of the Moon,91,Game Boy Advance,"June 10, 2001"
Resident Evil 2,91,PlayStation 4,"January 25, 2019"
Far Cry 3,91,Xbox 360,"December 4, 2012"
Dark Souls II,91,PlayStation 3,"March 11, 2014"
Shovel Knight: Treasure Trove,91,Switch,"March 3, 2017"
flower,91,PlayStation 4,"November 15, 2013"
Mario Kart DS,91,DS,"November 14, 2005"
Call of Duty,91,PC,"October 29, 2003"
Madden NFL 2004,91,PC,"August 12, 2003"
Mario Golf,91,Nintendo 64,"June 30, 1999"
Crash Bandicoot 3: Warped,91,PlayStation,"October 31, 1998"
Assassin's Creed II,90,Xbox 360,"November 17, 2009"
Project Gotham Racing 2,90,Xbox,"November 17, 2003"
NBA 2K12,90,PlayStation 3,"October 4, 2011"
The Sims 2,90,PC,"September 14, 2004"
Animal Crossing: New Horizons,90,Switch,"March 20, 2020"
Final Fantasy XIV: Shadowbringers,90,PC,"July 2, 2019"
World of Warcraft: Cataclysm,90,PC,"December 7, 2010"
Half-Life 2,90,Xbox,"November 15, 2005"
NCAA Football 2003,90,Xbox,"July 20, 2002"
Rayman 2: The Great Escape,90,Nintendo 64,"October 31, 1999"
Bayonetta,90,Xbox 360,"January 5, 2010"
Diablo III: Ultimate Evil Edition,90,PlayStation 4,"August 19, 2014"
Overwatch,90,PlayStation 4,"May 23, 2016"
Far Cry 3,90,PlayStation 3,"December 4, 2012"
ICO,90,PlayStation 2,"September 24, 2001"
Tom Clancy's Ghost Recon Advanced Warfighter,90,Xbox 360,"March 9, 2006"
FIFA Soccer 12,90,PlayStation 3,"September 27, 2011"
World of Goo,90,PC,"October 12, 2008"
Mario & Luigi: Superstar Saga,90,Game Boy Advance,"November 17, 2003"
Shovel Knight,90,PlayStation 4,"April 21, 2015"
Tony Hawk's Underground,90,PlayStation 2,"October 27, 2003"
Marvel vs. Capcom 2,90,Dreamcast,"June 29, 2000"
Ape Escape,90,PlayStation,"May 31, 1999"
Syphon Filter,90,PlayStation,"January 31, 1999"
Mario & Luigi: Bowser's Inside Story,90,DS,"September 14, 2009"
Trials Evolution,90,Xbox 360,"April 18, 2012"
Grand Theft Auto IV: The Lost and Damned,90,Xbox 360,"February 17, 2009"
FIFA Soccer 12,90,Xbox 360,"September 27, 2011"
Monster Hunter: World - Iceborne,90,Xbox One,"September 6, 2019"
Spelunky,90,PC,"August 8, 2013"
FIFA Soccer 10,90,Xbox 360,"October 20, 2009"
Ratchet & Clank: Going Commando,90,PlayStation 2,"November 11, 2003"
NBA Street Vol. 2,90,PlayStation 2,"April 28, 2003"
Tennis 2K2,90,Dreamcast,"October 24, 2001"
Black & White,90,PC,"March 26, 2001"
Fallout 3,90,PlayStation 3,"October 28, 2008"
The Legend of Zelda: The Wind Waker HD,90,Wii U,"September 20, 2013"
ESPN NFL 2K5,90,PlayStation 2,"July 20, 2004"
Portal,90,PC,"October 10, 2007"
Tetris Effect,90,PC,"July 23, 2019"
The Legend of Zelda: Phantom Hourglass,90,DS,"October 1, 2007"
MVP Baseball 2004,90,PlayStation 2,"March 9, 2004"
Tony Hawk's Pro Skater 3,90,Game Boy Advance,"March 4, 2002"
Dance Dance Revolution,90,PlayStation,"May 9, 2001"
NHL 2001,90,PC,"September 28, 2000"
Advance Wars: Dual Strike,90,DS,"August 22, 2005"
Rayman Legends,90,PlayStation 4,"February 18, 2014"
MLB 11: The Show,90,PlayStation 3,"March 8, 2011"
NieR: Automata - Become as Gods Edition,90,Xbox One,"June 26, 2018"
Jak and Daxter: The Precursor Legacy,90,PlayStation 2,"December 3, 2001"
Star Wars Rogue Leader: Rogue Squadron II,90,GameCube,"November 9, 2001"
Bastion,90,Switch,"September 13, 2018"
Monster Hunter: World,90,Xbox One,"January 26, 2018"
Stephen's Sausage Roll,90,PC,"April 18, 2016"
Velocity 2X,90,PlayStation Vita,"September 2, 2014"
Burnout Revenge,90,PlayStation 2,"September 13, 2005"
Tony Hawk's Pro Skater 3,90,PC,"March 28, 2002"
NBA 2K2,90,GameCube,"March 20, 2002"
NCAA Football 2002,90,PlayStation 2,"July 23, 2001"
Unreal Tournament,90,Dreamcast,"March 13, 2001"
Deus Ex,90,PC,"June 23, 2000"
Donkey Kong 64,90,Nintendo 64,"October 31, 1999"
Panzer Dragoon Orta,90,Xbox,"January 12, 2003"
Portal: Still Alive,90,Xbox 360,"October 22, 2008"
Half-Life 2: Episode Two,90,PC,"October 10, 2007"
Fez,90,PlayStation 4,"March 25, 2014"
Braid,90,PC,"April 10, 2009"
The Chronicles of Riddick: Escape From Butcher Bay - Developer's Cut,90,PC,"December 8, 2004"
Shin Megami Tensei: Persona 4,90,PlayStation 2,"December 8, 2008"
Hollow Knight,90,Switch,"June 12, 2018"
MLB 09: The Show,90,PlayStation 3,"March 3, 2009"
Blast Corps,90,Nintendo 64,"February 28, 1997"
Shovel Knight,90,3DS,"June 26, 2014"
Ori and the Will of the Wisps,90,Xbox One,"March 11, 2020"
MVP Baseball 2004,90,Xbox,"March 9, 2004"
Tony Hawk's Pro Skater 4,90,Xbox,"October 23, 2002"
Sid Meier's Civilization III,90,PC,"October 30, 2001"
NFL 2K2,90,Dreamcast,"September 19, 2001"
WWF SmackDown! 2: Know Your Role,90,PlayStation,"November 21, 2000"
LIMBO,90,Xbox 360,"July 21, 2010"
Ori and the Blind Forest: Definitive Edition,90,Switch,"September 27, 2019"
Mark of the Ninja,90,Xbox 360,"September 7, 2012"
Silent Hunter III,90,PC,"March 15, 2005"
Bayonetta,90,PC,"April 11, 2017"
Assassin's Creed: Brotherhood,90,PlayStation 3,"November 16, 2010"
Okami,90,Wii,"April 15, 2008"
Super Meat Boy,90,Xbox 360,"October 20, 2010"
Grand Theft Auto: Chinatown Wars,90,PSP,"October 20, 2009"
Dead Space 2,90,Xbox 360,"January 25, 2011"
Pikmin 2,90,GameCube,"August 30, 2004"
Okami HD,90,PlayStation 3,"October 30, 2012"
NBA 2K17,90,Xbox One,"September 16, 2016"
Madden NFL 2002,90,Xbox,"October 29, 2001"
Grandia II,90,Dreamcast,"December 6, 2000"
Geometry Wars: Retro Evolved 2,90,Xbox 360,"July 30, 2008"
Sid Meier's Civilization V,90,PC,"September 21, 2010"
Super Mario 3D Land,90,3DS,"November 13, 2011"
Mario Kart 8 DLC Pack 2,90,Wii U,"April 23, 2015"
Falcon 4.0: Allied Force,90,PC,"June 28, 2005"
Deus Ex: Human Revolution,90,PC,"August 23, 2011"
XCOM: Enemy Unknown,90,Xbox 360,"October 9, 2012"
Metroid Prime 3: Corruption,90,Wii,"August 27, 2007"
Monster Hunter: World,90,PlayStation 4,"January 26, 2018"
Flight Simulator 2002,90,PC,"October 19, 2001"
Banjo-Tooie,90,Nintendo 64,"November 19, 2000"
Brothers: A Tale of Two Sons,90,PC,"September 3, 2013"
Dota 2,90,PC,"July 9, 2013"
World Soccer Winning Eleven 8 International,90,Xbox,"February 2, 2005"
TimeSplitters 2,90,PlayStation 2,"October 9, 2002"
Guild Wars 2,90,PC,"August 28, 2012"
Forza Motorsport 2,90,Xbox 360,"May 29, 2007"
Tales From The Borderlands: Episode 5 - The Vault of the Traveler,90,PlayStation 4,"October 20, 2015"
Pushmo,90,3DS,"December 8, 2011"
The Witcher 3: Wild Hunt - Hearts of Stone,90,PlayStation 4,"October 12, 2015"
Metal Gear Solid HD Collection,90,Xbox 360,"November 8, 2011"
Viewtiful Joe,90,PlayStation 2,"August 24, 2004"
Madden NFL 2005,90,GameCube,"August 9, 2004"
Tiger Woods PGA Tour 2003,90,GameCube,"October 27, 2002"
Freedom Force,90,PC,"March 24, 2002"
NBA 2K2,90,Xbox,"February 27, 2002"
Colin McRae Rally 2.0,90,PlayStation,"December 5, 2000"
FIFA Soccer 13,90,Xbox 360,"September 25, 2012"
Into the Breach,90,PC,"February 27, 2018"
LIMBO,90,PlayStation 3,"July 19, 2011"
GTR 2,90,PC,"September 29, 2006"
Sekiro: Shadows Die Twice,90,PlayStation 4,"March 22, 2019"
Yakuza 0,90,Xbox One,"February 26, 2020"
NBA 2K13,90,PlayStation 3,"October 2, 2012"
Grand Theft Auto IV,90,PC,"December 2, 2008"
Total War: Shogun 2,90,PC,"March 15, 2011"
Empire: Total War,90,PC,"March 3, 2009"
Rayman Legends,90,Xbox 360,"September 3, 2013"
Astro Bot: Rescue Mission,90,PlayStation 4,"October 2, 2018"
Bayonetta + Bayonetta 2,90,Switch,"February 16, 2018"
Kentucky Route Zero - Act IV,90,PC,"July 20, 2016"
Guacamelee! Super Turbo Championship Edition,90,Wii U,"July 2, 2014"
NBA 2K12,90,Xbox 360,"October 4, 2011"
ESPN NHL Hockey,90,PlayStation 2,"September 9, 2003"
Rayman 2 Revolution,90,PlayStation 2,"January 30, 2001"
Madden NFL 2001,90,PlayStation,"August 22, 2000"
Final Fantasy VIII,90,PlayStation,"September 7, 1999"
Beetle Adventure Racing,90,Nintendo 64,"February 28, 1999"
Command & Conquer: Red Alert,90,PC,"October 31, 1996"
The Witcher 3: Wild Hunt - Hearts of Stone,89,PC,"October 13, 2015"
Star Wars Jedi Knight II: Jedi Outcast,89,PC,"March 26, 2002"
Wipeout HD Fury,89,PlayStation 3,"July 23, 2009"
Halo 2 Multiplayer Map Pack,89,Xbox,"July 5, 2005"
Resident Evil 2,89,PC,"January 25, 2019"
Borderlands 2,89,Xbox 360,"September 18, 2012"
Shin Megami Tensei: Persona 3 Portable,89,PSP,"July 5, 2010"
XCOM: Enemy Unknown,89,PlayStation 3,"October 9, 2012"
Call of Duty 2,89,Xbox 360,"November 17, 2005"
Burnout Revenge,89,Xbox,"September 13, 2005"
Dragon Quest VIII: Journey of the Cursed King,89,PlayStation 2,"November 15, 2005"
Metroid: Zero Mission,89,Game Boy Advance,"February 9, 2004"
The Legend of Zelda: Majora's Mask 3D,89,3DS,"February 13, 2015"
Skylanders Swap Force,89,Wii U,"October 13, 2013"
The Walking Dead: A Telltale Games Series,89,PC,"April 24, 2012"
Tiger Woods PGA Tour 2004,89,PlayStation 2,"September 22, 2003"
Age of Mythology,89,PC,"November 1, 2002"
Pikmin,89,GameCube,"December 2, 2001"
Madden NFL 2002,89,GameCube,"November 17, 2001"
Sacrifice,89,PC,"November 5, 2000"
Samba de Amigo,89,Dreamcast,"October 16, 2000"
Wipeout 3,89,PlayStation,"August 31, 1999"
Monster Hunter: World - Iceborne,89,PlayStation 4,"September 6, 2019"
Plants vs. Zombies,89,Xbox 360,"September 8, 2010"
Dead Cells,89,Switch,"August 7, 2018"
Dark Souls III,89,PC,"April 11, 2016"
Rez HD,89,Xbox 360,"January 30, 2008"
NBA Street V3,89,PlayStation 2,"February 8, 2005"
Demon's Souls,89,PlayStation 3,"October 6, 2009"
Pillars of Eternity,89,PC,"March 26, 2015"
The Elder Scrolls III: Morrowind,89,PC,"May 1, 2002"
Castlevania: Symphony of the Night,89,Xbox 360,"March 21, 2007"
Xenoblade Chronicles: Definitive Edition,89,Switch,"May 29, 2020"
Into the Breach,89,Switch,"August 28, 2018"
F1 2019,89,Xbox One,"June 25, 2019"
Fable II,89,Xbox 360,"October 21, 2008"
Rez Infinite,89,PlayStation 4,"October 13, 2016"
Rocksmith 2014 Edition,89,PC,"October 22, 2013"
NHL 2K3,89,PlayStation 2,"November 10, 2002"
Final Fantasy Chronicles,89,PlayStation,"June 29, 2001"
Fallout,89,PC,"October 9, 1997"
The Beatles: Rock Band,89,Wii,"September 9, 2009"
Assassin's Creed: Brotherhood,89,Xbox 360,"November 16, 2010"
Left 4 Dead 2,89,Xbox 360,"November 17, 2009"
World Soccer Winning Eleven 9,89,PC,"April 28, 2006"
Worldwide Soccer Manager 2005,89,PC,"December 7, 2004"
Dead Cells,89,PC,"August 7, 2018"
There is no game : Wrong dimension,89,PC,"August 6, 2020"
Axiom Verge,89,Wii U,"September 1, 2016"
Left 4 Dead,89,Xbox 360,"November 17, 2008"
Left 4 Dead,89,PC,"November 17, 2008"
Left 4 Dead 2,89,PC,"November 16, 2009"
Titanfall 2,89,PlayStation 4,"October 28, 2016"
F1 2017,89,PC,"August 24, 2017"
Dark Souls III,89,PlayStation 4,"April 12, 2016"
Devil May Cry 5,89,PC,"March 7, 2019"
3D Gunstar Heroes,89,3DS,"August 20, 2015"
Jade Empire,89,Xbox,"April 12, 2005"
Tony Hawk's Underground,89,GameCube,"October 27, 2003"
NHL 2K3,89,Xbox,"November 19, 2002"
NBA 2K3,89,PlayStation 2,"October 8, 2002"
NASCAR Racing 2002 Season,89,PC,"February 14, 2002"
Phantasy Star Online,89,Dreamcast,"January 29, 2001"
Resident Evil 2,89,Nintendo 64,"October 31, 1999"
Tekken 2,89,PlayStation,"August 25, 1996"
Need for Speed: Hot Pursuit,89,PlayStation 3,"November 16, 2010"
F-Zero GX,89,GameCube,"August 26, 2003"
Mass Effect,89,PC,"May 28, 2008"
Dark Souls,89,Xbox 360,"October 4, 2011"
NBA Street V3,89,Xbox,"February 8, 2005"
Need for Speed: Hot Pursuit 2,89,PlayStation 2,"October 1, 2002"
Grand Theft Auto IV: The Ballad of Gay Tony,89,Xbox 360,"October 29, 2009"
The Legend of Zelda: The Minish Cap,89,Game Boy Advance,"January 10, 2005"
NCAA Football 2005,89,Xbox,"July 15, 2004"
NCAA Football 2004,89,GameCube,"July 16, 2003"
Combat Mission: Barbarossa to Berlin,89,PC,"October 29, 2002"
NHL 2002,89,Xbox,"December 10, 2001"
Homeworld: Cataclysm,89,PC,"September 7, 2000"
Tetris Effect,89,PlayStation 4,"November 9, 2018"
Fez,89,Xbox 360,"April 13, 2012"
Cave Story,89,Wii,"March 22, 2010"
Dark Souls II: Scholar of the First Sin,89,Xbox One,"April 7, 2015"
The Walking Dead: Episode 5 - No Time Left,89,PC,"November 21, 2012"
Guild Wars,89,PC,"April 26, 2005"
Borderlands 2,89,PC,"September 17, 2012"
Slay the Spire,89,PC,"January 23, 2019"
World Soccer Winning Eleven 9,89,Xbox,"February 7, 2006"
Guitar Hero 5,89,Wii,"September 1, 2009"
Ace Combat 04: Shattered Skies,89,PlayStation 2,"November 1, 2001"
Max Payne,89,PC,"July 23, 2001"
3D Streets of Rage II,89,3DS,"July 23, 2015"
Out of the Park Baseball 15,89,PC,"April 21, 2014"
MVP Baseball 2004,89,GameCube,"March 9, 2004"
Tiger Woods PGA Tour 2004,89,GameCube,"September 22, 2003"
Tom Clancy's Splinter Cell,89,PlayStation 2,"April 8, 2003"
Max Payne,89,Xbox,"December 12, 2001"
Fire Emblem: Three Houses,89,Switch,"July 26, 2019"
World in Conflict,89,PC,"September 18, 2007"
Burnout Revenge,89,Xbox 360,"March 7, 2006"
FIFA Soccer 11,89,PlayStation 3,"September 28, 2010"
Final Fantasy XIV: Stormblood,89,PlayStation 4,"June 20, 2017"
Deus Ex: Human Revolution,89,PlayStation 3,"August 23, 2011"
Stardew Valley,89,Xbox One,"December 14, 2016"
Castlevania: Dawn of Sorrow,89,DS,"October 4, 2005"
NBA Street Vol. 2,89,Xbox,"April 28, 2003"
Sonic Adventure 2,89,Dreamcast,"June 18, 2001"
NASCAR Racing 4,89,PC,"February 6, 2001"
Duke Nukem 3D,89,PC,"January 29, 1996"
L.A. Noire,89,PlayStation 3,"May 17, 2011"
Okami HD,89,Switch,"August 9, 2018"
Bastion,89,PlayStation 4,"April 7, 2015"
Far Cry,89,PC,"March 23, 2004"
Nuclear Throne,89,PC,"December 5, 2015"
Dead Space,89,Xbox 360,"October 13, 2008"
Lone Echo,89,PC,"July 20, 2017"
FIFA Soccer 12,89,PC,"September 27, 2011"
Dishonored,89,PlayStation 3,"October 9, 2012"
XCOM: Enemy Unknown,89,PC,"October 8, 2012"
Mass Effect 3,89,PC,"March 6, 2012"
Rise of Nations,89,PC,"May 20, 2003"
Apex Legends,89,PlayStation 4,"February 4, 2019"
Shin Megami Tensei: Persona 3 FES,89,PlayStation 2,"April 22, 2008"
Burnout 2: Point of Impact,89,GameCube,"April 9, 2003"
World Series Baseball 2K3,89,Xbox,"March 10, 2003"
NASCAR Racing 2003 Season,89,PC,"February 14, 2003"
Descent 3,89,PC,"June 14, 2000"
Resident Evil 2,89,PlayStation,"January 21, 1998"
The Curse of Monkey Island,89,PC,"October 31, 1997"
Rez Infinite,89,PC,"August 9, 2017"
Dark Souls: Artorias of the Abyss,89,Xbox 360,"October 23, 2012"
Metal Gear Solid HD Collection,89,PlayStation 3,"November 8, 2011"
Battlefield 3,89,PC,"October 25, 2011"
Dead Space 2,89,PlayStation 3,"January 25, 2011"
Battlefield 1942,89,PC,"September 10, 2002"
Dreams,89,PlayStation 4,"February 14, 2020"
Einhander,89,PlayStation,"May 5, 1998"
Deus Ex: Human Revolution,89,Xbox 360,"August 23, 2011"
Tony Hawk's Pro Skater 1 + 2,89,PlayStation 4,"September 4, 2020"
The Chronicles of Riddick: Escape From Butcher Bay,89,Xbox,"June 1, 2004"
The Walking Dead: Episode 5 - No Time Left,89,Xbox 360,"November 21, 2012"
Madden NFL 2003,89,PC,"August 12, 2002"
WWF No Mercy,89,Nintendo 64,"November 17, 2000"
Gran Turismo 4,89,PlayStation 2,"February 22, 2005"
Dragon Age: Inquisition,89,PlayStation 4,"November 18, 2014"
